Task;Timestamp;PosX;PosY;PosZ;RotX;RotY;RotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;TargetPosX;TargetPosY;TargetPosZ;GWAngle
BW;2022/09/22_20:52:40.866;-14.54247;0.07999998;25.19884;0;270;0;0.08968306;0.9680504;-0.8846858;17.56126;33.53775;356.2819;0;0;0;0;0;0;0.1640757;0.782449;-1.093442;15.8106;223.114;166.0515;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5366;0.07999998;25.19425;0;270;0;0.09041357;0.9679216;-0.8854754;17.79991;34.05396;356.1575;0;0;0;0;0;0;0.1652108;0.7827116;-1.094303;16.22767;222.7919;166.8584;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.52956;0.07999998;25.18874;0;270;0;0.09195483;0.9674529;-0.8870025;18.28753;35.24276;355.9253;0;0;0;0;0;0;0.1698415;0.7845347;-1.095313;15.81752;220.9218;166.9866;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.52769;0.07999998;25.18728;0;270;0;0.0927633;0.9671569;-0.8874516;18.41532;35.72247;355.8715;0;0;0;0;0;0;0.1723924;0.7855541;-1.095724;15.38113;219.9029;166.8854;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.524;0.07999992;25.18439;0;270;0;0.09516656;0.9667244;-0.888922;18.92674;37.31216;355.9238;0;0;0;0;0;0;0.1829021;0.7954078;-1.096621;11.38918;214.7354;167.0161;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5226;0.07999998;25.1833;0;270;0;0.09781003;0.9661502;-0.8902173;19.75698;39.06938;355.7649;0;0;0;0;0;0;0.1957717;0.805372;-1.094735;6.648018;208.165;167.8172;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5226;0.07999998;25.1833;0;270;0;0.09935963;0.9657391;-0.8906989;20.2563;40.14714;355.8505;0;0;0;0;0;0;0.204321;0.8131205;-1.091516;2.465038;204.4106;167.1669;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5226;0.07999992;25.1833;0;270;0;0.1011574;0.9650552;-0.8905237;20.97573;41.38038;355.8932;0;0;0;0;0;0;0.2075585;0.8170764;-1.083494;358.4881;205.0726;164.8505;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5226;0.07999992;25.1833;0;270;0;0.1025404;0.964259;-0.8905377;21.65234;42.31149;355.8864;0;0;0;0;0;0;0.2040436;0.813763;-1.080391;358.1278;208.0034;166.2973;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5226;0.07999992;25.1833;0;270;0;0.103635;0.9634101;-0.8901503;22.02368;42.84121;356.0945;0;0;0;0;0;0;0.2006181;0.8113616;-1.081079;358.4622;209.5732;166.172;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5226;0.07999992;25.1833;0;270;0;0.1041311;0.9630128;-0.8901258;22.19282;43.01734;356.2;0;0;0;0;0;0;0.199818;0.8102027;-1.082523;358.9461;209.8895;165.9199;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5226;0.07999992;25.1833;0;270;0;0.1053429;0.961638;-0.8902092;22.80293;43.23744;356.344;0;0;0;0;0;0;0.1969813;0.8107054;-1.084707;358.679;211.0384;165.9754;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5226;0.07999992;25.1833;0;270;0;0.1061808;0.9610778;-0.8904779;23.24963;43.31567;356.1258;0;0;0;0;0;0;0.195626;0.8135233;-1.083456;357.4626;211.9756;166.243;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5226;0.07999992;25.1833;0;270;0;0.1068152;0.9610442;-0.8907633;23.63316;43.50886;355.7822;0;0;0;0;0;0;0.1947165;0.8198897;-1.079218;354.3692;213.0332;165.9642;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5226;0.07999992;25.1833;0;270;0;0.1072081;0.961122;-0.8907871;23.73022;43.62794;355.6279;0;0;0;0;0;0;0.1943206;0.8249024;-1.075564;351.8404;213.7283;165.374;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5226;0.07999992;25.1833;0;270;0;0.1082338;0.961888;-0.8903282;23.75213;43.95552;355.3775;0;0;0;0;0;0;0.1943074;0.8357624;-1.066159;345.8494;214.9807;164.2572;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5226;0.07999992;25.1833;0;270;0;0.1093515;0.9628522;-0.8895919;23.57128;44.36408;355.3311;0;0;0;0;0;0;0.1964651;0.8503166;-1.052869;337.7555;215.5668;163.6766;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5226;0.07999992;25.1833;0;270;0;0.1109414;0.9640698;-0.8876798;23.379;44.94551;355.62;0;0;0;0;0;0;0.2029893;0.8737053;-1.025338;322.3703;216.8837;162.9967;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5226;0.07999992;25.1833;0;270;0;0.1118327;0.9645579;-0.8859119;23.32077;45.16927;355.7638;0;0;0;0;0;0;0.2114427;0.8878028;-0.9985719;310.263;219.3313;161.0919;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5226;0.07999992;25.1833;0;270;0;0.1125708;0.9646312;-0.8838005;23.35759;45.22629;355.8956;0;0;0;0;0;0;0.2213016;0.898138;-0.963502;295.7482;228.9089;151.7822;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5226;0.07999992;25.1833;0;270;0;0.1131485;0.96424;-0.8813412;23.41334;45.13493;355.8187;0;0;0;0;0;0;0.2305118;0.9000868;-0.9240137;284.1304;264.0825;114.7647;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5226;0.07999992;25.1833;0;270;0;0.1133409;0.9639615;-0.879859;24.07658;45.09684;355.6712;0;0;0;0;0;0;0.2468185;0.891726;-0.8915645;285.4635;325.4955;51.43127;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5226;0.07999992;25.1833;0;270;0;0.1131867;0.9635062;-0.8776479;24.65891;45.18605;355.5168;0;0;0;0;0;0;0.2595917;0.8755111;-0.861544;294.6557;352.7424;26.75636;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5226;0.07999992;25.1833;0;270;0;0.1135421;0.9636307;-0.8750587;24.99499;45.46333;355.4142;0;0;0;0;0;0;0.2646007;0.8682814;-0.8583146;293.7808;354.5023;28.6936;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5226;0.07999992;25.1833;0;270;0;0.114231;0.9644188;-0.8709168;25.15753;46.01713;355.7817;0;0;0;0;0;0;0.2606858;0.868525;-0.8878986;279.6307;337.8082;47.60828;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5226;0.07999992;25.1833;0;270;0;0.1145227;0.9652578;-0.8675492;25.34232;46.49368;355.7845;0;0;0;0;0;0;0.2735685;0.8687069;-0.9031143;274.4;43.75284;333.8441;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5226;0.07999992;25.1833;0;270;0;0.1148291;0.9657339;-0.8663945;25.50234;46.9926;355.7624;0;0;0;0;0;0;0.2799299;0.8653104;-0.9227322;277.4591;141.867;228.8414;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5226;0.07999992;25.1833;0;270;0;0.1158671;0.966982;-0.8652134;25.58874;48.33055;355.7359;0;0;0;0;0;0;0.2928742;0.8542587;-0.944624;290.0076;153.7689;218.3947;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5226;0.07999992;25.1833;0;270;0;0.1169037;0.9681301;-0.864701;25.51104;49.5523;355.6918;0;0;0;0;0;0;0.3042681;0.8479865;-0.9471752;293.9285;147.9728;228.1156;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5226;0.07999992;25.1833;0;270;0;0.1183693;0.9693679;-0.864898;25.45665;50.96835;355.8204;0;0;0;0;0;0;0.3124311;0.8411508;-0.9500097;296.4414;146.7383;229.6755;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5226;0.07999992;25.1833;0;270;0;0.1209763;0.971447;-0.86518;25.26618;53.10114;355.9869;0;0;0;0;0;0;0.324638;0.831172;-0.9568832;301.7282;144.2364;233.6123;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5226;0.07999992;25.1833;0;270;0;0.122952;0.9727699;-0.86534;25.00754;54.44766;356.1637;0;0;0;0;0;0;0.3297941;0.8224375;-0.9665772;307.1353;145.0957;233.2606;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.866;-14.5226;0.07999992;25.1833;0;270;0;0.1250745;0.9738555;-0.8658457;24.74633;55.61884;356.4987;0;0;0;0;0;0;0.33804;0.8117942;-0.9769611;313.2327;144.5696;231.1142;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1273547;0.9748876;-0.8663728;24.57086;56.58495;356.6751;0;0;0;0;0;0;0.3478782;0.8012299;-0.9828077;318.7022;141.0618;233.2382;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1293849;0.9755445;-0.8672469;24.52838;57.41782;356.4602;0;0;0;0;0;0;0.3579246;0.7922345;-0.9849618;323.2827;136.2463;236.5341;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1315911;0.9763421;-0.8680162;24.65077;58.24266;356.0799;0;0;0;0;0;0;0.3650674;0.7851183;-0.9843724;326.0739;131.9447;238.8241;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1349717;0.9778255;-0.869123;24.75757;59.39308;355.7349;0;0;0;0;0;0;0.3655282;0.7752286;-0.987096;328.4398;131.306;239.6124;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1375179;0.9791893;-0.8692806;24.65696;60.12457;355.5874;0;0;0;0;0;0;0.3593448;0.7684964;-0.9935949;329.3542;134.5963;239.2822;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1402919;0.9805045;-0.8696074;24.64744;60.77845;355.4918;0;0;0;0;0;0;0.3534778;0.7626878;-1.000512;330.1062;137.4337;239.1418;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1429211;0.9817753;-0.8701963;24.77774;61.47502;355.5174;0;0;0;0;0;0;0.3502402;0.7549039;-1.010174;332.7846;140.0769;240.4761;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.145318;0.9829428;-0.8708906;25.0411;62.19318;355.5424;0;0;0;0;0;0;0.3492103;0.7427414;-1.022517;338.0363;142.0466;242.3547;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1477736;0.984203;-0.8714828;25.17623;62.99207;355.3858;0;0;0;0;0;0;0.3497683;0.730203;-1.034686;343.6779;142.8754;242.8776;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1503317;0.985711;-0.8718534;25.04928;63.7985;355.0102;0;0;0;0;0;0;0.3488865;0.7225619;-1.045084;347.3905;143.89;243.3989;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1530509;0.9871601;-0.8718665;24.7425;64.61197;354.4719;0;0;0;0;0;0;0.3438654;0.7204304;-1.055125;348.258;146.0749;244.2068;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1554197;0.9883655;-0.8718021;24.29224;65.41772;354.2837;0;0;0;0;0;0;0.33699;0.7210431;-1.063806;348.3602;148.9192;245.7168;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1575695;0.9894089;-0.8714974;23.90648;66.06999;354.4468;0;0;0;0;0;0;0.3305674;0.7218784;-1.071436;348.8035;151.0613;247.5259;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1604229;0.9901088;-0.8702357;23.3775;66.48144;354.6934;0;0;0;0;0;0;0.3205227;0.7245738;-1.080565;348.256;153.2536;248.1754;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1627077;0.9903173;-0.8678741;23.10468;66.1998;354.5316;0;0;0;0;0;0;0.3055893;0.7196797;-1.092479;350.2012;157.2401;249.4318;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1639233;0.990382;-0.86571;22.7554;65.61533;354.3787;0;0;0;0;0;0;0.2976785;0.7215557;-1.096805;348.326;157.7494;249.7275;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1656202;0.9909878;-0.8611727;22.10217;63.89076;354.0951;0;0;0;0;0;0;0.2984848;0.7224381;-1.097363;344.2394;154.0018;252.7658;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.166853;0.9918191;-0.8571315;21.54149;62.33573;353.419;0;0;0;0;0;0;0.2903109;0.7292227;-1.09686;342.4107;154.0589;255.5137;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1674314;0.9922255;-0.8547633;21.12084;61.51751;353.1565;0;0;0;0;0;0;0.2833854;0.7304037;-1.095645;343.1162;156.9378;258.1662;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1684654;0.9930676;-0.8498201;20.22948;59.54951;352.9824;0;0;0;0;0;0;0.2720756;0.7197389;-1.099403;343.2638;159.8058;260.9502;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1688249;0.9937645;-0.844455;19.56829;57.12364;352.9655;0;0;0;0;0;0;0.2675603;0.7177809;-1.099729;341.853;160.9482;263.2065;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1685859;0.9945999;-0.8384409;18.89045;54.43595;352.7407;0;0;0;0;0;0;0.264831;0.7190262;-1.098281;338.8967;160.7849;265.4524;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1686099;0.9952114;-0.8356752;18.55002;53.13191;352.522;0;0;0;0;0;0;0.2639264;0.7199147;-1.097229;337.3976;160.4115;266.5974;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1681405;0.9962188;-0.8292456;17.5779;50.54338;352.1491;0;0;0;0;0;0;0.2626684;0.7225951;-1.095682;334.3613;159.6982;269.4962;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1673034;0.9971555;-0.8226748;16.58375;47.67928;352.4355;0;0;0;0;0;0;0.2581809;0.7265223;-1.096968;332.3326;161.3453;270.8347;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1665097;0.9976517;-0.8192124;16.12596;46.11462;352.6505;0;0;0;0;0;0;0.2557201;0.7296965;-1.096924;331.0316;161.9911;270.1646;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1638795;0.9995505;-0.8077846;14.44846;40.92477;352.9442;0;0;0;0;0;0;0.249192;0.734282;-1.092857;328.5824;165.0716;265.1432;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1612897;1.000844;-0.799948;13.10222;37.07276;353.0661;0;0;0;0;0;0;0.2474723;0.7392161;-1.09058;326.889;165.0743;264.6759;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1576493;1.002028;-0.7923441;12.05194;33.0514;353.1158;0;0;0;0;0;0;0.2502992;0.7520759;-1.079992;321.7673;162.5;266.9927;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1558549;1.002753;-0.7888703;11.67216;31.12483;353.0315;0;0;0;0;0;0;0.248265;0.7577828;-1.073308;318.9187;163.2368;266.5462;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1521255;1.00427;-0.7818141;10.76616;27.58319;352.837;0;0;0;0;0;0;0.2385626;0.7687954;-1.061142;312.1584;166.502;263.3696;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1466827;1.006343;-0.7720847;9.587749;23.18088;352.6368;0;0;0;0;0;0;0.2261527;0.777181;-1.037266;302.0548;170.4323;256.7417;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1449642;1.007026;-0.769022;9.255353;21.94911;352.6295;0;0;0;0;0;0;0.2254189;0.7761348;-1.031412;299.9218;169.934;255.3889;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1417906;1.008389;-0.7630115;8.562672;20.03148;352.8363;0;0;0;0;0;0;0.227559;0.7709104;-1.02414;297.9628;165.9079;256.0809;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1380763;1.010581;-0.7539172;7.622976;17.88102;353.6031;0;0;0;0;0;0;0.2385979;0.754355;-1.028222;302.6079;154.1702;266.45;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1358185;1.011889;-0.7478378;7.166986;16.61103;354.2509;0;0;0;0;0;0;0.2460976;0.7380415;-1.039941;310.3229;149.8459;272.2506;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1340084;1.013005;-0.7419789;6.637341;15.4498;354.9346;0;0;0;0;0;0;0.2509945;0.7208039;-1.054366;317.3452;150.3421;274.6421;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.132434;1.013633;-0.7362068;6.321645;14.54107;355.5082;0;0;0;0;0;0;0.2538469;0.7020287;-1.069913;324.9985;151.1312;275.9782;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1313442;1.013981;-0.7306819;6.252235;13.65222;356.0398;0;0;0;0;0;0;0.2601439;0.680374;-1.086326;333.7297;149.3123;277.2305;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1303718;1.014165;-0.7252355;6.232602;12.82453;356.4559;0;0;0;0;0;0;0.2624267;0.657717;-1.101914;342.2541;148.5321;276.8549;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1295828;1.014039;-0.7201686;6.232613;12.02108;356.7517;0;0;0;0;0;0;0.2580815;0.6377437;-1.117394;349.0112;149.0209;274.0696;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1292077;1.013969;-0.7152023;6.368575;11.22578;357.0743;0;0;0;0;0;0;0.2519075;0.6197866;-1.1283;353.1174;149.9069;270.7233;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.867;-14.5226;0.07999992;25.1833;0;270;0;0.1294404;1.013768;-0.7079704;6.526647;10.41227;357.4862;0;0;0;0;0;0;0.2423498;0.599741;-1.137941;354.9254;151.8341;268.2973;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.868;-14.5226;0.07999992;25.1833;0;270;0;0.1296395;1.013477;-0.7038469;6.776486;10.07483;357.9062;0;0;0;0;0;0;0.2365497;0.5842972;-1.145725;357.2813;153.8387;266.9329;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.868;-14.5226;0.07999992;25.1833;0;270;0;0.130098;1.012719;-0.6987441;7.403334;9.712515;358.2401;0;0;0;0;0;0;0.2256943;0.5563005;-1.158813;3.51139;158.8403;266.9413;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.868;-14.5226;0.07999992;25.1833;0;270;0;0.1303266;1.012253;-0.6947327;7.889081;9.479768;358.6496;0;0;0;0;0;0;0.221242;0.5368562;-1.168669;5.721284;162.5893;274.8454;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.868;-14.5226;0.07999992;25.1833;0;270;0;0.1304637;1.012346;-0.6923435;8.067186;9.22491;358.9614;0;0;0;0;0;0;0.2204489;0.5289799;-1.175238;5.195472;164.2176;279.8146;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.868;-14.5226;0.07999992;25.1833;0;270;0;0.1307939;1.012423;-0.6893628;8.187337;8.674631;359.2154;0;0;0;0;0;0;0.2240895;0.5217398;-1.18646;3.07957;165.7628;287.713;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.868;-14.5226;0.07999992;25.1833;0;270;0;0.1309422;1.012324;-0.6880963;8.302524;8.369731;359.3184;0;0;0;0;0;0;0.2275501;0.5164497;-1.194603;2.013846;167.208;291.852;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.868;-14.5226;0.07999992;25.1833;0;270;0;0.1311713;1.012252;-0.6871305;8.393617;8.178516;359.4819;0;0;0;0;0;0;0.2290919;0.5097497;-1.20136;1.640577;168.8613;294.3708;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.868;-14.5226;0.07999992;25.1833;0;270;0;0.1315105;1.012164;-0.6864321;8.337932;8.109228;359.6808;0;0;0;0;0;0;0.2313343;0.5023108;-1.207923;1.938166;169.9757;296.5822;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.868;-14.5226;0.07999992;25.1833;0;270;0;0.1320753;1.012146;-0.6859422;8.323646;8.043519;359.8752;0;0;0;0;0;0;0.2345213;0.4940355;-1.213463;2.776404;170.655;298.7339;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.868;-14.5226;0.07999992;25.1833;0;270;0;0.1326249;1.011962;-0.6858237;8.465308;8.07365;359.8926;0;0;0;0;0;0;0.2365219;0.4877864;-1.218164;2.496595;172.1768;301.1778;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.868;-14.5226;0.07999992;25.1833;0;270;0;0.1335289;1.011871;-0.6860428;8.604806;8.081452;0.0795195;0;0;0;0;0;0;0.2354062;0.4869101;-1.224498;359.6604;176.0241;304.5201;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.868;-14.5226;0.07999992;25.1833;0;270;0;0.1343126;1.012237;-0.686276;8.453485;7.882681;0.3149993;0;0;0;0;0;0;0.2379334;0.4855686;-1.227855;358.2531;177.0413;305.8288;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.868;-14.5226;0.07999992;25.1833;0;270;0;0.135031;1.012441;-0.6867285;8.425179;7.701505;0.2440909;0;0;0;0;0;0;0.2426902;0.4828297;-1.230917;357.9109;177.2601;306.7222;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.868;-14.5226;0.07999992;25.1833;0;270;0;0.1359601;1.012361;-0.6876719;8.580323;7.477376;0.2387822;0;0;0;0;0;0;0.2445859;0.4815156;-1.232296;357.2909;178.9407;307.0615;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.868;-14.5226;0.07999992;25.1833;0;270;0;0.137498;1.0128;-0.6889172;8.532516;7.122543;0.3899475;0;0;0;0;0;0;0.2475315;0.4809412;-1.233315;356.6541;181.2162;307.5207;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.868;-14.5226;0.07999992;25.1833;0;270;0;0.1386054;1.012898;-0.6897488;8.526071;6.928731;0.2322129;0;0;0;0;0;0;0.2527942;0.4797742;-1.235858;357.5573;182.8578;307.6049;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.868;-14.52108;0.07999998;25.1832;0;270;0;0.1397579;1.012953;-0.6907952;8.591732;6.791327;0.04918683;0;0;0;0;0;0;0.2580659;0.4786054;-1.238405;358.4436;184.5121;307.684;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.868;-14.51401;0.07999992;25.18261;0;270;0;0.1409634;1.013058;-0.6919382;8.558431;6.664831;359.943;0;0;0;0;0;0;0.2633001;0.4774448;-1.240933;359.3216;186.1575;307.7499;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.868;-14.50089;0.07999998;25.18114;0;270;0;0.1420566;1.013308;-0.6930213;8.434576;6.51897;359.8394;0;0;0;0;0;0;0.2685548;0.4762797;-1.243472;0.1893031;187.8204;307.8092;;;;;;;;;;;;;;;;;;;;;;;
BW;2022/09/22_20:52:40.868;-14.47187;0.07999992;25.17694;0;270;0;0.1432364;1.013534;-0.6941595;8.276855;6.399731;359.7544;0;0;0;0;0;0;0.2738315;0.4751097;-1.246022;1.037334;189.5016;307.8647;;;;;;;;;;;;;;;;;;;;;;;
