dt,leftfoot_px,leftfoot_py,leftfoot_pz,leftfoot_rx,leftfoot_ry,leftfoot_rz,rightfoot_px,rightfoot_py,rightfoot_pz,rightfoot_rx,rightfoot_ry,rightfoot_rz,hip_px,hip_py,hip_pz,hip_rx,hip_ry,hip_rz,direction_px,direction_py,direction_pz,direction_rx,direction_ry,direction_rz,head_px,head_py,head_pz,head_rx,head_ry,head_rz,
0.0112592,0.5850043,0.1390779,-0.2630672,271.393,240.3911,42.08309,0.6042542,0.1386375,-0.06884694,273.1163,132.9504,160.4961,0,0,0,0,0,0,-0.01158619,7.450581E-08,0.0646885,0,316.0446,0,0,0,0,0,0,0,
0.0112475,0.5850315,0.1390686,-0.2631558,271.4634,237.0407,45.45191,0.6039853,0.1387796,-0.0687325,273.1205,133.7945,159.6441,0,0,0,0,0,0,-0.0134149,7.450581E-08,0.06459408,0,315.9065,0,0,0,0,0,0,0,
0.0106458,0.5850613,0.1390083,-0.2631491,271.4531,234.949,47.54155,0.6038799,0.1388788,-0.06866729,273.0948,134.5652,158.8688,0,0,0,0,0,0,-0.01527602,7.450581E-08,0.06456757,0,315.757,0,0,0,0,0,0,0,
0.0111221,0.5850768,0.1391487,-0.2629689,271.4429,237.0672,45.41752,0.604012,0.138948,-0.06863773,273.1292,134.3214,159.125,0,0,0,0,0,0,-0.0175533,7.450581E-08,0.06312941,0,316.2336,0,0,0,0,0,0,0,
0.0112815,0.5851107,0.1391814,-0.2629087,271.4235,238.4903,44.00042,0.603936,0.1390593,-0.06852305,273.1128,133.9664,159.4687,0,0,0,0,0,0,-0.01949379,7.450581E-08,0.06265572,0,316.6126,0,0,0,0,0,0,0,
0.010942,0.585161,0.1393275,-0.2629027,271.4136,240.3517,42.13718,0.6038883,0.138937,-0.06876242,273.1351,134.2762,159.1614,0,0,0,0,0,0,-0.02041765,7.450581E-08,0.06202188,0,316.5685,0,0,0,0,0,0,0,
0.0111424,0.5851717,0.1393886,-0.2628013,271.4194,240.2982,42.18993,0.6038964,0.1387722,-0.06873882,273.1457,134.4979,158.9313,0,0,0,0,0,0,-0.02113404,7.450581E-08,0.06237406,0,316.2428,0,0,0,0,0,0,0,
0.0111184,0.5852866,0.1392164,-0.2630315,271.4229,237.7708,44.71689,0.6039596,0.138751,-0.06876123,273.1698,134.8573,158.5718,0,0,0,0,0,0,-0.02214322,7.450581E-08,0.06165618,0,316.2593,0,0,0,0,0,0,0,
0.0112435,0.5853999,0.1393337,-0.2630546,271.45,237.1592,45.32965,0.603868,0.1386726,-0.0687685,273.162,134.7774,158.6412,0,0,0,0,0,0,-0.02326904,7.450581E-08,0.06064128,0,316.5676,0,0,0,0,0,0,0,
0.0276386,0.5854073,0.1392977,-0.2630042,271.4545,237.7641,44.72412,0.6039546,0.1386533,-0.06879866,273.1699,134.5788,158.8428,0,0,0,0,0,0,-0.02411417,7.450581E-08,0.05990501,0,316.6094,0,0,0,0,0,0,0,
0.0057274,0.5853927,0.1393945,-0.2629836,271.4442,239.7573,42.71818,0.6040115,0.1387496,-0.06871974,273.1418,133.9142,159.5001,0,0,0,0,0,0,-0.02411417,7.450581E-08,0.05990501,0,316.6094,0,0,0,0,0,0,0,
0.0047427,0.5853927,0.1393945,-0.2629836,271.4442,239.7573,42.71818,0.6040115,0.1387496,-0.06871974,273.1418,133.9142,159.5001,0,0,0,0,0,0,-0.0253538,7.450581E-08,0.05934225,0,316.4817,0,0,0,0,0,0,0,
0.0061158,0.5853651,0.1394751,-0.2630095,271.457,239.431,43.04634,0.6039984,0.1387546,-0.06869519,273.1284,133.9801,159.4491,0,0,0,0,0,0,-0.0253538,7.450581E-08,0.05934225,0,316.4817,0,0,0,0,0,0,0,
0.0111262,0.5853565,0.1395063,-0.2629994,271.4709,239.2383,43.23664,0.6039095,0.1388717,-0.06855547,273.118,133.7626,159.6559,0,0,0,0,0,0,-0.02751073,7.450581E-08,0.05809289,0,317.1865,0,0,0,0,0,0,0,
0.01112,0.5851998,0.1393938,-0.2629052,271.4655,239.2799,43.19455,0.6040089,0.1388063,-0.06857216,273.1115,133.4925,159.9305,0,0,0,0,0,0,-0.02814514,7.450581E-08,0.05780935,0,317.4017,0,0,0,0,0,0,0,
0.0111848,0.5851293,0.1393299,-0.2629467,271.4645,239.5022,42.96492,0.6041276,0.1386867,-0.06865823,273.1144,133.1241,160.291,0,0,0,0,0,0,-0.02878675,7.450581E-08,0.05746498,0,317.3655,0,0,0,0,0,0,0,
0.0110881,0.5851586,0.1393528,-0.2628642,271.4612,239.9129,42.54653,0.6042454,0.1386578,-0.06871152,273.1224,133.0805,160.3241,0,0,0,0,0,0,-0.02922467,7.450581E-08,0.05729292,0,317.334,0,0,0,0,0,0,0,
0.0117526,0.5852935,0.1393411,-0.2629122,271.4629,240.4099,42.05399,0.6044078,0.1386061,-0.06872225,273.136,132.8163,160.5884,0,0,0,0,0,0,-0.0296961,7.450581E-08,0.05670051,0,317.5185,0,0,0,0,0,0,0,
0.0110163,0.5852945,0.1393251,-0.2629179,271.4625,240.4321,42.02067,0.6044769,0.1385767,-0.06858647,273.1338,131.9517,161.4353,0,0,0,0,0,0,-0.03000876,7.450581E-08,0.05584526,0,317.8202,0,0,0,0,0,0,0,
0.0110135,0.5852003,0.1392865,-0.2629758,271.4655,240.4559,42.00953,0.6042745,0.1385612,-0.06851959,273.1266,131.6172,161.7673,0,0,0,0,0,0,-0.03015776,7.450581E-08,0.05511182,0,318.1806,0,0,0,0,0,0,0,
0.010913,0.5852182,0.1392226,-0.2629994,271.4722,240.3101,42.15185,0.6043518,0.1386445,-0.0685277,273.1051,131.4915,161.8984,0,0,0,0,0,0,-0.02994894,7.450581E-08,0.0544145,0,318.4308,0,0,0,0,0,0,0,
0.0126948,0.5852013,0.1393044,-0.2630674,271.4703,240.4382,42.02245,0.6044667,0.1386409,-0.06856906,273.1202,130.702,162.6716,0,0,0,0,0,0,-0.02947596,7.450581E-08,0.05393032,0,318.7522,0,0,0,0,0,0,0,
0.0108841,0.5852296,0.139333,-0.2630705,271.4733,241.2548,41.2071,0.6044497,0.1385951,-0.06864727,273.1382,130.72,162.6449,0,0,0,0,0,0,-0.02908661,7.450581E-08,0.05336277,0,319.1902,0,0,0,0,0,0,0,
0.0271296,0.5852251,0.1393001,-0.2630678,271.4693,241.1918,41.26464,0.6046245,0.1385736,-0.06862736,273.1541,129.66,163.6861,0,0,0,0,0,0,-0.02852412,7.450581E-08,0.05240326,0,319.8939,0,0,0,0,0,0,0,
0.0080642,0.5852561,0.139374,-0.2629191,271.4717,241.5299,40.92365,0.604723,0.138463,-0.06862056,273.1966,129.7392,163.5807,0,0,0,0,0,0,-0.02794431,7.450581E-08,0.05169744,0,320.5169,0,0,0,0,0,0,0,
0.0061271,0.5852561,0.139374,-0.2629191,271.4717,241.5299,40.92365,0.604723,0.138463,-0.06862056,273.1966,129.7392,163.5807,0,0,0,0,0,0,-0.02794431,7.450581E-08,0.05169744,0,320.5169,0,0,0,0,0,0,0,
0.0051592,0.5853662,0.1394155,-0.2629243,271.4603,242.4023,40.03551,0.6047266,0.138422,-0.0686394,273.2094,130.0327,163.2893,0,0,0,0,0,0,-0.02662588,7.450581E-08,0.05002344,0,321.604,0,0,0,0,0,0,0,
0.0084416,0.5853624,0.1394107,-0.2628521,271.4602,242.6889,39.74932,0.6044183,0.1385968,-0.06842458,273.183,130.2736,163.0648,0,0,0,0,0,0,-0.02597054,7.450581E-08,0.04901483,0,322.0977,0,0,0,0,0,0,0,
0.0102975,0.5852509,0.1393013,-0.2628508,271.4688,242.7489,39.69202,0.6038582,0.1386642,-0.06813824,273.075,129.3122,164.0065,0,0,0,0,0,0,-0.02597054,7.450581E-08,0.04901483,0,322.0977,0,0,0,0,0,0,0,
0.0116499,0.5852008,0.1392348,-0.2629937,271.4729,242.7468,39.69321,0.6038687,0.1387799,-0.0680145,273.0963,129.4772,163.8722,0,0,0,0,0,0,-0.02483946,7.450581E-08,0.04665949,0,323.4144,0,0,0,0,0,0,0,
0.0131543,0.585253,0.1392107,-0.2629716,271.4633,242.4984,39.94426,0.6039066,0.1387579,-0.06806052,273.0813,129.4938,163.8379,0,0,0,0,0,0,-0.02403517,7.450581E-08,0.04542565,0,323.9231,0,0,0,0,0,0,0,
0.0085411,0.5852063,0.1391416,-0.2630759,271.4699,242.4153,40.03107,0.6041236,0.1386807,-0.06811488,273.0904,129.5277,163.8135,0,0,0,0,0,0,-0.02403517,7.450581E-08,0.04542565,0,323.9231,0,0,0,0,0,0,0,
0.0112189,0.5853193,0.1391892,-0.2630385,271.4714,242.1356,40.31336,0.60426,0.1385038,-0.068295,273.0827,129.4601,163.89,0,0,0,0,0,0,-0.02252099,7.450581E-08,0.0434222,0,324.6828,0,0,0,0,0,0,0,
0.0110322,0.5853148,0.1391404,-0.2630235,271.4639,242.2343,40.21717,0.6042743,0.1385448,-0.06821191,273.0835,129.2873,164.0481,0,0,0,0,0,0,-0.02197919,7.450581E-08,0.04228813,0,325.0181,0,0,0,0,0,0,0,
0.0112739,0.5851822,0.1392024,-0.2629899,271.4617,242.2422,40.20694,0.6042738,0.1384861,-0.06826246,273.0911,129.3484,163.9804,0,0,0,0,0,0,-0.0216184,7.450581E-08,0.04091674,0,325.1412,0,0,0,0,0,0,0,
0.0118471,0.5854313,0.139327,-0.2629833,271.4695,242.3044,40.15583,0.6045749,0.1385593,-0.06842661,273.1193,130.1767,163.1466,0,0,0,0,0,0,-0.02120587,7.450581E-08,0.03955057,0,325.249,0,0,0,0,0,0,0,
0.0104669,0.5853832,0.1394045,-0.2628695,271.4739,242.255,40.19819,0.6047628,0.1385658,-0.0684284,273.1688,130.7566,162.5866,0,0,0,0,0,0,-0.02120587,7.450581E-08,0.03955057,0,325.249,0,0,0,0,0,0,0,
0.0278752,0.5853562,0.1393898,-0.2628499,271.481,241.9998,40.46045,0.6046467,0.1386597,-0.06835401,273.1319,129.4293,163.8975,0,0,0,0,0,0,-0.02006415,7.450581E-08,0.03686218,0,325.4814,0,0,0,0,0,0,0,
0.0057841,0.5853667,0.1392951,-0.262935,271.4707,242.297,40.16511,0.604506,0.1386096,-0.06831086,273.1168,129.2407,164.1012,0,0,0,0,0,0,-0.01908359,7.450581E-08,0.03538052,0,325.3894,0,0,0,0,0,0,0,
0.0050191,0.5853667,0.1392951,-0.262935,271.4707,242.297,40.16511,0.604506,0.1386096,-0.06831086,273.1168,129.2407,164.1012,0,0,0,0,0,0,-0.01908359,7.450581E-08,0.03538052,0,325.3894,0,0,0,0,0,0,0,
0.0051776,0.5852101,0.1392386,-0.2629086,271.4623,242.0883,40.38166,0.604522,0.1386683,-0.06830668,273.1393,129.4002,163.9448,0,0,0,0,0,0,-0.01908359,7.450581E-08,0.03538052,0,325.3894,0,0,0,0,0,0,0,
0.0112292,0.5851815,0.1392291,-0.262942,271.4724,242.4605,40.01183,0.604239,0.1387494,-0.06809807,273.1298,129.2425,164.1106,0,0,0,0,0,0,-0.01600486,7.450581E-08,0.0319579,0,324.6944,0,0,0,0,0,0,0,
0.0109253,0.5852849,0.13923,-0.2629179,271.4483,242.2042,40.26364,0.6042721,0.138763,-0.06807244,273.0574,128.5289,164.7972,0,0,0,0,0,0,-0.01533854,7.450581E-08,0.03105004,0,324.3248,0,0,0,0,0,0,0,
0.011356,0.5852931,0.1391554,-0.2629331,271.4564,242.2339,40.23536,0.6042035,0.1388083,-0.06799412,273.091,128.864,164.4806,0,0,0,0,0,0,-0.01510821,7.450581E-08,0.03040634,0,323.9373,0,0,0,0,0,0,0,
0.0108883,0.5853205,0.1392109,-0.2630447,271.4464,241.7011,40.77379,0.6043251,0.1386266,-0.06811631,273.0719,128.367,164.9593,0,0,0,0,0,0,-0.01466643,7.450581E-08,0.02975129,0,323.5405,0,0,0,0,0,0,0,
0.011095,0.5852356,0.1391914,-0.2630749,271.4505,241.6332,40.84235,0.6044354,0.1385655,-0.06823075,273.1105,130.0036,163.3519,0,0,0,0,0,0,-0.0141346,7.450581E-08,0.02942679,0,323.2708,0,0,0,0,0,0,0,
0.0113508,0.5852025,0.1392033,-0.2629167,271.4387,241.7767,40.69045,0.6044955,0.1385849,-0.06827247,273.1362,129.4464,163.9181,0,0,0,0,0,0,-0.01346034,7.450581E-08,0.02911673,0,323.1403,0,0,0,0,0,0,0,
0.0109881,0.5851886,0.1392515,-0.2629589,271.4424,241.7859,40.68297,0.6044941,0.1386459,-0.06823063,273.1041,128.8727,164.4917,0,0,0,0,0,0,-0.01232971,7.450581E-08,0.02884694,0,322.9471,0,0,0,0,0,0,0,
0.0110309,0.585181,0.1392143,-0.2629526,271.4448,241.6723,40.79695,0.6045172,0.1386094,-0.06825328,273.0988,128.7003,164.6603,0,0,0,0,0,0,-0.01114522,7.450581E-08,0.02846192,0,322.7051,0,0,0,0,0,0,0,
0.0110562,0.5853145,0.1393845,-0.2629341,271.4309,241.2091,41.26168,0.6045439,0.1386697,-0.06825912,273.1034,128.7824,164.5823,0,0,0,0,0,0,-0.009776056,7.450581E-08,0.02772534,0,322.6365,0,0,0,0,0,0,0,
0.011393,0.5853248,0.1393449,-0.2629188,271.4285,241.3192,41.15413,0.6045291,0.1386786,-0.06819546,273.1022,128.657,164.7073,0,0,0,0,0,0,-0.008589106,7.450581E-08,0.02668827,0,322.6072,0,0,0,0,0,0,0,
0.027382,0.5853264,0.1393225,-0.2629107,271.4342,241.4108,41.06293,0.604465,0.1387758,-0.06812537,273.0709,128.4081,164.9514,0,0,0,0,0,0,-0.007541403,7.450581E-08,0.02552578,0,322.3746,0,0,0,0,0,0,0,
0.0058152,0.5854211,0.1392951,-0.2629144,271.4271,241.0754,41.39975,0.6044686,0.1388628,-0.06816304,273.0497,128.8124,164.5609,0,0,0,0,0,0,-0.007541403,7.450581E-08,0.02552578,0,322.3746,0,0,0,0,0,0,0,
0.0046431,0.5854211,0.1392951,-0.2629144,271.4271,241.0754,41.39975,0.6044686,0.1388628,-0.06816304,273.0497,128.8124,164.5609,0,0,0,0,0,0,-0.006036747,7.450581E-08,0.02312072,0,321.7062,0,0,0,0,0,0,0,
0.0063652,0.5852845,0.1393151,-0.262951,271.4282,241.2791,41.19933,0.6044288,0.138963,-0.06812394,273.0426,128.6815,164.6989,0,0,0,0,0,0,-0.006036747,7.450581E-08,0.02312072,0,321.7062,0,0,0,0,0,0,0,
0.0112107,0.5853224,0.139215,-0.2630621,271.4216,241.1999,41.25453,0.6044381,0.1390731,-0.06808996,273.0042,128.4484,164.9327,0,0,0,0,0,0,-0.004885759,7.450581E-08,0.02041027,0,321.2238,0,0,0,0,0,0,0,
0.0108886,0.5853145,0.1393051,-0.2629434,271.4178,241.2996,41.15798,0.604435,0.139116,-0.06811225,272.9742,128.6226,164.7825,0,0,0,0,0,0,-0.003931443,7.450581E-08,0.01892189,0,320.9833,0,0,0,0,0,0,0,
0.011339,0.5853276,0.1392434,-0.2629364,271.415,241.4993,40.95706,0.604285,0.1391411,-0.06792891,272.9183,128.6112,164.8092,0,0,0,0,0,0,-0.002797278,7.450581E-08,0.01752251,0,320.7191,0,0,0,0,0,0,0,
0.0108818,0.5853322,0.1391892,-0.2628356,271.4263,242.1156,40.34186,0.6044273,0.1391103,-0.06741059,272.8422,131.4957,161.9396,0,0,0,0,0,0,-0.001671383,7.450581E-08,0.01581001,0,320.468,0,0,0,0,0,0,0,
0.011213,0.5853596,0.1390684,-0.2628766,271.4257,241.9526,40.51678,0.6040797,0.1390066,-0.06758022,272.6777,129.4965,163.8408,0,0,0,0,0,0,-0.000792644,7.450581E-08,0.01427267,0,320.3557,0,0,0,0,0,0,0,
0.0111037,0.585278,0.1392353,-0.262879,271.4018,245.2068,37.25382,0.6044965,0.1391459,-0.0675478,272.8834,127.6293,165.7126,0,0,0,0,0,0,-0.0001970995,7.450581E-08,0.01296758,0,320.2562,0,0,0,0,0,0,0,
0.011064,0.5854459,0.1389604,-0.2631245,271.5044,243.8718,38.56448,0.6040854,0.1396511,-0.06741083,272.7506,126.2325,167.1059,0,0,0,0,0,0,0.0003943797,7.450581E-08,0.01167843,0,320.0559,0,0,0,0,0,0,0,
0.0112366,0.5855072,0.138747,-0.2630448,271.3594,239.5043,42.97038,0.6037564,0.1396525,-0.06762838,272.5626,127.7526,165.6056,0,0,0,0,0,0,0.001231423,7.450581E-08,0.01048707,0,319.7446,0,0,0,0,0,0,0,
0.0110974,0.5852892,0.1386175,-0.2630839,271.3966,237.5892,44.85484,0.6034517,0.139895,-0.06762588,272.4925,130.6632,162.7228,0,0,0,0,0,0,0.00232885,7.450581E-08,0.00889661,0,319.4776,0,0,0,0,0,0,0,
0.0112842,0.5852523,0.1385193,-0.2630128,271.4775,242.0958,40.40427,0.6036527,0.1399138,-0.06753838,272.4026,130.0483,163.3286,0,0,0,0,0,0,0.003518188,7.450581E-08,0.007044734,0,319.3758,0,0,0,0,0,0,0,
0.027339,0.5855517,0.1385086,-0.2630178,271.4197,240.6337,41.80661,0.60411,0.1398835,-0.06764042,272.4783,128.1373,165.2261,0,0,0,0,0,0,0.004955105,7.450581E-08,0.004652638,0,319.3607,0,0,0,0,0,0,0,
0.0057661,0.5851946,0.1387146,-0.262924,271.4568,242.7051,39.77307,0.6047647,0.1400661,-0.06772327,272.462,126.0953,167.2466,0,0,0,0,0,0,0.004955105,7.450581E-08,0.004652638,0,319.3607,0,0,0,0,0,0,0,
0.0047289,0.5851946,0.1387146,-0.262924,271.4568,242.7051,39.77307,0.6047647,0.1400661,-0.06772327,272.462,126.0953,167.2466,0,0,0,0,0,0,0.007214259,7.450581E-08,0.0004175827,0,319.1202,0,0,0,0,0,0,0,
0.0062919,0.5851145,0.1389732,-0.2628745,271.4,241.5269,40.92875,0.6050556,0.1402194,-0.06779015,272.4947,125.9378,167.3935,0,0,0,0,0,0,0.007214259,7.450581E-08,0.0004175827,0,319.1202,0,0,0,0,0,0,0,
0.0112062,0.5850248,0.1389177,-0.2628641,271.4364,242.2345,40.24295,0.6048014,0.1403477,-0.06781685,272.4135,127.4843,165.8518,0,0,0,0,0,0,0.008170733,7.450581E-08,-0.003730819,0,318.9685,0,0,0,0,0,0,0,
0.0113174,0.5851135,0.139015,-0.2629688,271.4142,241.116,41.35253,0.6052387,0.1405597,-0.0678755,272.4248,127.612,165.6956,0,0,0,0,0,0,0.00868309,7.450581E-08,-0.005810623,0,318.9239,0,0,0,0,0,0,0,
0.0107965,0.5850408,0.1390991,-0.2628515,271.4316,241.4527,41.01087,0.6053109,0.1405187,-0.06806588,272.5299,127.5284,165.7657,0,0,0,0,0,0,0.009622445,7.450581E-08,-0.007924225,0,318.6723,0,0,0,0,0,0,0,
0.0110032,0.5852222,0.1392927,-0.2629124,271.4496,242.0797,40.38261,0.6039646,0.1403928,-0.06765413,272.5154,127.5143,165.7968,0,0,0,0,0,0,0.01079391,7.450581E-08,-0.01043554,0,318.5302,0,0,0,0,0,0,0,
0.0111595,0.5853732,0.1392956,-0.2630092,271.4222,241.4316,41.02485,0.6033318,0.1408322,-0.06711566,272.2956,129.8364,163.4846,0,0,0,0,0,0,0.0121608,7.450581E-08,-0.01324811,0,318.5092,0,0,0,0,0,0,0,
0.0111153,0.5852227,0.1394086,-0.2629863,271.4213,241.628,40.83611,0.6041584,0.1406982,-0.06716406,272.1762,127.4304,165.835,0,0,0,0,0,0,0.01348058,7.450581E-08,-0.01611698,0,318.6996,0,0,0,0,0,0,0,
0.0111491,0.5852914,0.1393054,-0.2630166,271.4246,241.4471,41.00809,0.6045606,0.1404755,-0.06729221,272.3984,124.8636,168.4317,0,0,0,0,0,0,0.01487154,7.450581E-08,-0.01873153,0,318.8381,0,0,0,0,0,0,0,
0.0111728,0.5852067,0.1393704,-0.2629952,271.4212,241.3911,41.06568,0.6044192,0.14048,-0.06759131,272.5497,125.1907,168.095,0,0,0,0,0,0,0.01604992,7.450581E-08,-0.02103359,0,318.9477,0,0,0,0,0,0,0,
0.0111622,0.5852027,0.1394076,-0.2629887,271.4202,241.6684,40.78835,0.6045918,0.1403658,-0.06779945,272.4348,129.3133,163.9993,0,0,0,0,0,0,0.01714784,7.450581E-08,-0.02334593,0,319.0029,0,0,0,0,0,0,0,
0.0111905,0.5852678,0.1393709,-0.2629601,271.4238,241.9766,40.47915,0.6047988,0.1402154,-0.06827939,272.468,130.7536,162.5585,0,0,0,0,0,0,0.01849093,7.450581E-08,-0.02566079,0,319.0204,0,0,0,0,0,0,0,
0.0278281,0.5852513,0.1393228,-0.2629584,271.4149,241.8199,40.63296,0.6052127,0.1401327,-0.06861818,272.6037,131.5429,161.7797,0,0,0,0,0,0,0.02004777,7.450581E-08,-0.0282379,0,319.1284,0,0,0,0,0,0,0,
0.0058261,0.5853987,0.1393566,-0.2629213,271.4144,241.5432,40.90946,0.6065528,0.140157,-0.0695051,272.806,134.3333,159.0137,0,0,0,0,0,0,0.02004777,7.450581E-08,-0.0282379,0,319.1284,0,0,0,0,0,0,0,
0.0047749,0.5853987,0.1393566,-0.2629213,271.4144,241.5432,40.90946,0.6065528,0.140157,-0.0695051,272.806,134.3333,159.0137,0,0,0,0,0,0,0.02325109,7.450581E-08,-0.0337413,0,319.4491,0,0,0,0,0,0,0,
0.0057332,0.5856061,0.1394458,-0.2629428,271.4022,241.175,41.27656,0.6064126,0.140341,-0.06950331,272.7705,135.1555,158.2076,0,0,0,0,0,0,0.02325109,7.450581E-08,-0.0337413,0,319.4491,0,0,0,0,0,0,0,
0.0113363,0.5855839,0.1394484,-0.2629544,271.3769,241.0411,41.42172,0.6060503,0.14048,-0.06922913,272.6736,136.473,156.9132,0,0,0,0,0,0,0.02650016,7.450581E-08,-0.03894637,0,319.7017,0,0,0,0,0,0,0,
0.0109918,0.5854914,0.1395187,-0.2628108,271.4489,243.7959,38.64238,0.605422,0.1404004,-0.06819558,272.681,133.0803,160.2553,0,0,0,0,0,0,0.02803486,7.450581E-08,-0.04114349,0,319.6219,0,0,0,0,0,0,0,
0.0110828,0.5854859,0.1395216,-0.2627909,271.4021,242.6571,39.79514,0.6043055,0.1405351,-0.06755877,272.6788,129.5506,163.7597,0,0,0,0,0,0,0.02942701,7.450581E-08,-0.04321208,0,319.6718,0,0,0,0,0,0,0,
0.0111239,0.5854428,0.139642,-0.2627558,271.3948,241.8604,40.57833,0.6042693,0.1411128,-0.06755006,272.4385,129.5361,163.7638,0,0,0,0,0,0,0.0309513,7.450581E-08,-0.04529334,0,319.5948,0,0,0,0,0,0,0,
0.011104,0.5854921,0.139441,-0.2630235,271.4153,241.1584,41.28846,0.6044631,0.140882,-0.06763995,272.3303,128.5025,164.7781,0,0,0,0,0,0,0.0326672,7.450581E-08,-0.04710626,0,319.5783,0,0,0,0,0,0,0,
0.0110022,0.5854332,0.1393449,-0.262895,271.4021,240.8114,41.64466,0.6052358,0.1404757,-0.0680176,272.6518,126.0501,167.2202,0,0,0,0,0,0,0.03460445,7.450581E-08,-0.04878951,0,319.5762,0,0,0,0,0,0,0,
0.0113108,0.5855291,0.1394229,-0.2629555,271.3803,241.2144,41.22562,0.6054242,0.1403468,-0.06846678,272.7079,126.6593,166.6257,0,0,0,0,0,0,0.03663412,7.450581E-08,-0.05018811,0,319.4698,0,0,0,0,0,0,0,
0.0111677,0.5855615,0.1393266,-0.2629546,271.3608,241.8068,40.64059,0.6047368,0.1407361,-0.06829715,272.6237,130.6284,162.7011,0,0,0,0,0,0,0.03885125,7.450581E-08,-0.05150542,0,319.3494,0,0,0,0,0,0,0,
0.0110176,0.5855558,0.139406,-0.2628424,271.3869,241.8499,40.59052,0.605047,0.1408162,-0.06810093,272.3811,129.6143,163.6859,0,0,0,0,0,0,0.04080064,7.450581E-08,-0.05268271,0,319.2525,0,0,0,0,0,0,0,
0.0113778,0.5857153,0.1393213,-0.2628137,271.3808,241.8148,40.63501,0.605407,0.1403818,-0.06851435,272.5107,129.0875,164.2111,0,0,0,0,0,0,0.04271771,7.450581E-08,-0.0535263,0,319.0958,0,0,0,0,0,0,0,
0.0271168,0.5857446,0.1394093,-0.2629855,271.3737,241.1826,41.27642,0.6056352,0.1402538,-0.06873953,272.7217,130.7039,162.6158,0,0,0,0,0,0,0.04455342,7.450581E-08,-0.05450897,0,318.9001,0,0,0,0,0,0,0,
0.0055959,0.58584,0.1393888,-0.2629051,271.3823,241.4603,40.99866,0.6055784,0.1403661,-0.06843364,272.6068,130.0408,163.2626,0,0,0,0,0,0,0.04455342,7.450581E-08,-0.05450897,0,318.9001,0,0,0,0,0,0,0,
0.0047231,0.585726,0.1395509,-0.262942,271.3984,241.7788,40.68868,0.6056707,0.140523,-0.06831586,272.5522,127.7245,165.5423,0,0,0,0,0,0,0.04803813,7.450581E-08,-0.05582814,0,318.2466,0,0,0,0,0,0,0,
0.006653,0.5855899,0.1395166,-0.2629465,271.3817,242.0157,40.43398,0.6057386,0.140389,-0.06847477,272.574,127.8019,165.4916,0,0,0,0,0,0,0.04803813,7.450581E-08,-0.05582814,0,318.2466,0,0,0,0,0,0,0,
0.0110627,0.5854831,0.1394348,-0.2629716,271.3893,241.8895,40.56708,0.6062005,0.1403785,-0.06852221,272.6809,127.1819,166.116,0,0,0,0,0,0,0.05130602,7.450581E-08,-0.05690585,0,317.7627,0,0,0,0,0,0,0,
0.0110551,0.585552,0.1393828,-0.2631017,271.3909,242.074,40.37196,0.606396,0.1407526,-0.06848919,272.6035,127.8372,165.4448,0,0,0,0,0,0,0.05316287,7.450581E-08,-0.05735112,0,317.4009,0,0,0,0,0,0,0,
0.0111888,0.5854018,0.1393633,-0.2630514,271.3924,242.1471,40.29651,0.6062877,0.1406906,-0.06852305,272.5508,128.6856,164.599,0,0,0,0,0,0,0.05494165,7.450581E-08,-0.05802579,0,316.9568,0,0,0,0,0,0,0,
0.0111809,0.585433,0.1392713,-0.2629805,271.3966,242.271,40.17872,0.6064334,0.1405773,-0.06844628,272.4809,129.5911,163.6566,0,0,0,0,0,0,0.05656132,7.450581E-08,-0.05855252,0,316.5503,0,0,0,0,0,0,0,
0.0109967,0.585429,0.1393182,-0.2629051,271.3907,242.3455,40.09692,0.6068428,0.1405406,-0.0684737,272.6217,126.0002,167.2479,0,0,0,0,0,0,0.058243,7.450581E-08,-0.05916831,0,316.2078,0,0,0,0,0,0,0,
0.0111758,0.5854385,0.1393147,-0.2628713,271.389,242.1826,40.26814,0.607291,0.140311,-0.06880951,272.7065,125.9776,167.27,0,0,0,0,0,0,0.05994431,7.450581E-08,-0.05976044,0,315.8582,0,0,0,0,0,0,0,
0.0109959,0.5854826,0.1393034,-0.2627608,271.3868,241.9185,40.53029,0.6071744,0.1402538,-0.06878197,272.6942,126.2202,167.0101,0,0,0,0,0,0,0.06157723,7.450581E-08,-0.06016738,0,315.4783,0,0,0,0,0,0,0,
0.0111035,0.5855396,0.1394022,-0.2627476,271.3927,241.5977,40.85143,0.6074886,0.1402392,-0.0691328,272.7075,126.8278,166.4068,0,0,0,0,0,0,0.06324813,7.450581E-08,-0.0604689,0,315.0668,0,0,0,0,0,0,0,
0.0110949,0.5855465,0.139375,-0.2627283,271.3876,241.4093,41.04737,0.6073627,0.1401796,-0.06948388,272.7219,128.7144,164.5538,0,0,0,0,0,0,0.06485374,7.450581E-08,-0.06076817,0,314.8062,0,0,0,0,0,0,0,
0.0114572,0.585453,0.139478,-0.2628044,271.398,241.5033,40.95265,0.6074064,0.1402404,-0.06970632,272.7346,131.0014,162.2939,0,0,0,0,0,0,0.06640757,7.450581E-08,-0.06104447,0,314.5995,0,0,0,0,0,0,0,
0.0382278,0.5855591,0.1395426,-0.2629112,271.3904,242.0205,40.43114,0.6079242,0.1400623,-0.07031369,272.8348,132.1211,161.2252,0,0,0,0,0,0,0.06790178,7.450581E-08,-0.06106113,0,314.3807,0,0,0,0,0,0,0,
